id,created_at,retweet_count,text 
832201842608193536,2017-02-16 12:15:55,83,b'RT @KenCalvert: The evidence that Obamacare is broken and collapsing continues to mount. https://t.co/z0fccZMJLM'
832198011862265856,2017-02-16 12:00:42,1253,b'RT @netanyahu: I had a round of successful meetings last night in the United States Congress with @SpeakerRyan and other Republican and Dem\xe2\x80\xa6'
832027601384439808,2017-02-16 00:43:33,356,"b'Today, Prime Minister @netanyahu and I redoubled our commitment to strengthening the U.S.-#Israel alliance. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xae\xf0\x9f\x87\xb1\xc2\xa0\xe2\x80\xa6 https://t.co/t8eWQMLeTh'"
832011302688190464,2017-02-15 23:38:47,674,b'Honored to welcome Prime Minister @netanyahu to the Capitol as we work to strengthen the US #Israel relationship \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xae\xf0\x9f\x87\xb1https://t.co/Xns5FlQSJz'
831966218923958275,2017-02-15 20:39:38,376,b'The #Obamacare status quo is not staying put. This law is collapsing as we speak. https://t.co/yGRuCIspc3 https://t.co/XYYaA1no5l'
831941922512052224,2017-02-15 19:03:05,266,b'More #Obamacare failures have surfaced over the past 24 hours\xe2\x80\x94but Republicans are working on a #BetterWay. https://t.co/YOOPLHzXzP'
831895068780937220,2017-02-15 15:56:54,402,"b'It is a fact. \xe2\x86\x92 #Obamacare is collapsing, and things are only getting worse. We will #RepealAndReplace this terribl\xe2\x80\xa6 https://t.co/347iYPEaRe'"
831864257390182401,2017-02-15 13:54:28,423,b'This Congressional Review Act bill is important: It restores federalism and is pro-life. https://t.co/fnPMG8Q0Pi'
831858793554276352,2017-02-15 13:32:46,40,b'RT @Morning_Joe: .@SpeakerRyan joins us next! #morningjoe https://t.co/EHoYQcI4zL'
831689598132580352,2017-02-15 02:20:26,165,b'Happy #Valentines Day! https://t.co/yrh3LO5adf'
831684252051841024,2017-02-15 01:59:12,107,"b'RT @RepKevinBrady: Today @HouseGOP proposed reforms to deliver relief, move forward with 21st-century health care. We have a #BetterWay htt\xe2\x80\xa6'"
831677465986740225,2017-02-15 01:32:14,105,b'RT @RepAdrianSmith: .@POTUS is following through on working w/ Congress to get bureaucracy off the backs of Americans. https://t.co/8X3VbIU\xe2\x80\xa6'
831673249142566912,2017-02-15 01:15:28,62,"b'RT @repgregwalden: We\xe2\x80\x99re continuing our work in the House to provide all Americans with access to affordable care, &amp; give states the flexib\xe2\x80\xa6'"
831668537051721728,2017-02-15 00:56:45,108,b'RT @RepMimiWalters: .@HouseGOP knows overregulation kills jobs. Reducing regulatory burdens will create jobs &amp; promote economic growth. htt\xe2\x80\xa6'
831664121368215556,2017-02-15 00:39:12,96,"b""RT @RepBillFlores: Happy Valentine's Day to former President George H.W. Bush and Ms. Barbara Bush!  They represent the best of America! ht\xe2\x80\xa6"""
831588671719690245,2017-02-14 19:39:24,603,b'BREAKING NEWS \xe2\x86\x92 @POTUS just signed into law the first of many Congressional Review Act bills to help our economy.\xe2\x80\xa6 https://t.co/8gjahhuybo'
831587172092370946,2017-02-14 19:33:26,108,b'Our promise to #RepealAndReplace #Obamacare is about building a stronger health care system for the country. https://t.co/sK1hLfHGqW'
831579057108180992,2017-02-14 19:01:11,73,b'.@RepSteveChabot is right\xe2\x80\x94America\xe2\x80\x99s small businesses deserve better than #Obamacare. https://t.co/ZNJLjePCqt'
831568022598991874,2017-02-14 18:17:21,74,b'Pleased to recommend @RepDianeBlack as next chair of @housebudgetGOP. https://t.co/wziQ30FYhK https://t.co/5frWauNzxh'
831563781549461506,2017-02-14 18:00:29,131,"b'RT @FoxBusiness: .@SpeakerRyan on #Obamacare: ""This law is in a collapse, and we have an obligation to rescue people from that collapse."" h\xe2\x80\xa6'"
831559264653176835,2017-02-14 17:42:32,79,"b'RT @WaysandMeansGOP: Today @HouseGOP proposed reforms to deliver relief, move forward with 21st century health care. We have a #BetterWay h\xe2\x80\xa6'"
831555392681418753,2017-02-14 17:27:09,109,"b'RT @HouseGOP: ""The patient and doctor should be at the center of healthcare decisions.""\n@SpeakerRyan'"
831550585434435584,2017-02-14 17:08:03,258,"b'RT @FoxNews: .@SpeakerRyan on #ObamaCare: ""This law is in a collapse."" https://t.co/X4P6K2zSc1'"
831525153196498945,2017-02-14 15:27:00,254,b'We need to rescue people from this collapsing law and build a stronger health care system for the country. https://t.co/KpOgMm9NRv'
831522213589291008,2017-02-14 15:15:19,42,b'HAPPENING NOW: Our weekly @HouseGOP news conference. https://t.co/3KgwS6c1eR'
831514799917920256,2017-02-14 14:45:51,49,b'Tune in live to our weekly @HouseGOP news conference at 10:00am ET \xe2\x86\x92 https://t.co/RrNzrxPmYU'
831510060522209280,2017-02-14 14:27:01,945,"b'On behalf of the whole House, I want to extend best wishes this #Valentines Day to a couple whose love story is mor\xe2\x80\xa6 https://t.co/hAOgmOX1NV'"
831501367076339712,2017-02-14 13:52:29,200,b'This is heartbreaking. A national epidemic like this needs a national response to protect newborns and others.\xe2\x80\xa6 https://t.co/UeuaN8Jum1'
831492741708259330,2017-02-14 13:18:12,58,b'RT @RepScottPerry: The US House is using a step by step approach for a stable transition to a better healthcare system. Update here: https:\xe2\x80\xa6'
831489141112193025,2017-02-14 13:03:54,39,b'RT @Morning_Joe: .@SpeakerRyan joins us tomorrow. Tune in! #morningjoe https://t.co/c8oD1iV9gl'
831485232566169601,2017-02-14 12:48:22,36,"b'RT @EdWorkforce: There\xe2\x80\x99s a #BetterWay for working families to receive quality, affordable  health care https://t.co/8uon1pCV6a https://t.co\xe2\x80\xa6'"
831481381926629377,2017-02-14 12:33:04,214,"b""RT @HouseHomeland: WATCH: In the wake of 12 former and current #TSA employees being indicted, @FoxNews highlights @RepJohnKatko's insider t\xe2\x80\xa6"""
831312739205279744,2017-02-14 01:22:56,265,"b'Congratulations, @stevenmnuchin1. I look forward to working together to expand our economy and create jobs in America.'"
831297471234076672,2017-02-14 00:22:16,557,b'We must be thankful for our freedoms and the heroes who make them possible. https://t.co/LmHd9AisGx'
831251117283667970,2017-02-13 21:18:04,267,b'I appreciated the opportunity to welcome Canadian Prime Minister @JustinTrudeau to the Capitol this afternoon. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xe2\x80\xa6 https://t.co/glMZraV7nR'
831215943405678592,2017-02-13 18:58:18,772,"b'One year ago, we lost one of our nation\xe2\x80\x99s greatest intellectual giants. We still honor the memory of #SCOTUS Justice Antonin Scalia.'"
831214539257544705,2017-02-13 18:52:44,99,"b'RT @MacIverWisc: .@SpeakerRyan in an interview w/ MI: #Obamacare will be gone, taxes will fit on postcard by end of summer\n\xf0\x9f\x91\x89https://t.co/6A\xe2\x80\xa6'"
831163097972891649,2017-02-13 15:28:19,275,"b'Millennials have so much stake in the future we are building. If my interns are any indication, that future is brig\xe2\x80\xa6 https://t.co/DOWUa2aEGV'"
831132704728981504,2017-02-13 13:27:33,344,"b'We want every American to have access to quality, affordable health coverage. https://t.co/8hrV9R288z'"
830909378261827584,2017-02-12 22:40:07,283,b'Reforming the tax code will grow the economy and make companies competitive. #BetterWay https://t.co/C7Z5tXflhd'
830848018404499456,2017-02-12 18:36:18,348,"b""We need to replace our outdated tax code with a more competitive and fair system, and that's what our plan would do. https://t.co/7Px9tpRQFX"""
830792151432888322,2017-02-12 14:54:18,344,b'The #Republican tax plan will level the playing field for American businesses and increase our competitiveness. https://t.co/CqHKN9YaLO'
830561691662381056,2017-02-11 23:38:33,451,b'We are going to rescue people from this collapsing law and replace it with something better for patients and famili\xe2\x80\xa6 https://t.co/rjvC7tOHdI'
830500287064502272,2017-02-11 19:34:33,417,b'We need to act before things get even worse. We need to #RepealAndReplace #Obamacare. https://t.co/DOBHf9uYJd'
830495592270946304,2017-02-11 19:15:53,200,"b'RT @HouseGOP: A big across-the-board tax cut and a surge in jobs, income growth, and consumer spending is hard to beat. #BetterWay https://\xe2\x80\xa6'"
830436304865202181,2017-02-11 15:20:18,377,"b""\xe2\x86\x92 We are taking bold action.\n\xe2\x86\x92 We will deliver relief from #Obamacare.\n\xe2\x86\x92 And we'll keep our promise to you. https://t.co/2CMUwUGAzm"""
830413964223840258,2017-02-11 13:51:32,154,"b""UPDATE on the House's progress this week on our plan to #RepealAndReplace #Obamacare: https://t.co/NGxrbMtJC7"""
830165032847757312,2017-02-10 21:22:22,1178,"b'For the first time in many years, the Congress and the Presidency are united in defense of the unborn. https://t.co/NN1iIQMZgm'"
830161078810267652,2017-02-10 21:06:39,74,b'RT @KenCalvert: Another important week toward repealing and replacing Obamacare https://t.co/gw6lOKamuI'
830144133893328896,2017-02-10 19:59:19,128,"b'The time for patient-centered reform is now, and @SecPriceMD is the leader at @HHSgov we need to make it happen.\xe2\x80\xa6 https://t.co/0N1oh7nrl6'"
830125599922466817,2017-02-10 18:45:40,140,b'Here are a few of last month\xe2\x80\x99s best photos from inside the Speaker\xe2\x80\x99s office: https://t.co/h55CbroXhe \xf0\x9f\x93\xb8 https://t.co/MD7Dj8ErB9'
830115697627893760,2017-02-10 18:06:19,84,"b""Here's a look at this week's important #Obamacare action at @HouseCommerce &amp; @HouseSmallBiz: https://t.co/NGxrbMtJC7"""
830082340131106816,2017-02-10 15:53:46,526,b'Meet the 103-year-old survivor of Pearl Harbor. https://t.co/LmHd9AisGx https://t.co/bTq6HssNfo'
830077729898917890,2017-02-10 15:35:27,622,"b'Hey @VP Pence, the plaque is up, and your office on the House side of the Capitol is all set. https://t.co/LBxYRsUJxL'"
830023022266441728,2017-02-10 11:58:04,354,"b'For Americans struggling under #Obamacare, today is a big step forward. My full statement on Dr. Price\xe2\x80\x99s HHS confir\xe2\x80\xa6 https://t.co/x4sHEUppzK'"
829887967380504576,2017-02-10 03:01:24,249,"b'With @RepTomPrice at @HHSgov, he will help deliver stability and reinvigorate the health care marketplace for consu\xe2\x80\xa6 https://t.co/ZGKxfS7uwq'"
829834456588546048,2017-02-09 23:28:46,66,b'RT @KenCalvert: We live in a global economy. Making our tax code more competitive will help attract American jobs. https://t.co/ha4qBhY2Ud'
829804404954058757,2017-02-09 21:29:21,189,"b'The @HouseGOP is focused on replacing #Obamacare with a system that prioritizes affordability, quality, and choice. https://t.co/i87l7UMrYh'"
829797581022752768,2017-02-09 21:02:14,62,"b'RT @RepRodBlum: Enacting a pro-growth tax code is key to reigniting our economy, raising wages for hard working taxpayers. #IA01 #BetterWay\xe2\x80\xa6'"
829793665077886977,2017-02-09 20:46:41,92,b'RT @RepMcKinley: Painful regulations slow economic growth. We must continue to cut red tape to create more jobs! #BetterWay #Reform https:/\xe2\x80\xa6'
829788240777453572,2017-02-09 20:25:07,139,"b'RT @KeithRothfus: In a step-by-step process @HouseGOP, @SenateGOP, &amp; @POTUS are working together to deliver relief to Americans struggling\xe2\x80\xa6'"
829767187372052480,2017-02-09 19:01:28,149,"b""Our tax reform plan will help us get the economic growth we need to solve so many of our country's problems. https://t.co/CqHKN9YaLO"""
829743424278495233,2017-02-09 17:27:02,367,b'House #Republicans will reform the #IRS so it is focused on serving the people and not overzealous bureaucrats. https://t.co/CI7hePCAXu'
829715697177554944,2017-02-09 15:36:52,221,b'House #Republicans are taking a step-by-step approach to rescue the American health care system from collapse.\xe2\x80\xa6 https://t.co/6AAywusU4z'
829704462725967873,2017-02-09 14:52:13,85,"b'ICYMI: Here is my #PBSNews interview on taxes, health care, and more. https://t.co/TN7GCa6oRN'"
829697093627285505,2017-02-09 14:22:56,910,"b'Unlike the Democrats, we are NOT going to pass something just to find out what is in it. We are going to get this r\xe2\x80\xa6 https://t.co/ZIJSTZGK2X'"
829496485272309760,2017-02-09 01:05:48,337,"b'#Obamacare is collapsing, and we need to step in before it does more damage to our health care system and our econo\xe2\x80\xa6 https://t.co/bboQBMToae'"
829492604807032838,2017-02-09 00:50:22,98,"b'RT @NewsHour: ""You have to get spending under control if you\'re going avert a debt crisis down the road,"" @SpeakerRyan tells @JudyWoodruff.\xe2\x80\xa6'"
829488707472326657,2017-02-09 00:34:53,75,"b'RT @NewsHour: ""I got my driver\'s license the last year we did tax reform,"" @SpeakerRyan says. He calls it ""a once-in-a-generation opportuni\xe2\x80\xa6'"
829484506222571520,2017-02-09 00:18:12,132,"b'RT @NewsHour: ""The law is collapsing while we speak,"" @SpeakerRyan says of the Affordable Care Act. #PBSNews https://t.co/vzX48H4gFD'"
829455768575438848,2017-02-08 22:24:00,154,b'Tonight at 7pm ET \xe2\x86\x92  I lay out the #Republican plan for health care and tax reform on @PBS @NewsHour with\xe2\x80\xa6 https://t.co/whvs1fSAnb'
829451682920620032,2017-02-08 22:07:46,59,b'RT @WaysandMeansGOP: Must read \xe2\x86\x92 support for the House GOP Blueprint for a #BetterWay to fix our broken tax code https://t.co/Ei5s43KnOU'
829447859657392129,2017-02-08 21:52:34,55,b'RT @RepPeteOlson: America needs a cure from #Obamacare. We have a #BetterWay \xe2\x86\x92 https://t.co/cw4JT2uWtJ'
829381836749037568,2017-02-08 17:30:13,345,"b""Glad that the #DakotaAccess pipeline has received the green light. Our nation's energy infrastructure is critical t\xe2\x80\xa6 https://t.co/qJfe6UqYJU"""
829372492124999680,2017-02-08 16:53:05,174,b'These regulations crush the spirit of federalism that strengthens schools. That is why we acted to repeal them. https://t.co/lIapz7gAZN'
829340602726760448,2017-02-08 14:46:22,219,b'We are continuing to act on a step-by-step approach to #RepealAndReplace #Obamacare. https://t.co/CO9LNmm2MZ https://t.co/Pe37U3Ms0q'
829333969082646528,2017-02-08 14:20:01,73,b'RT @NatResources: House Passes Repeal of BLM Planning 2.0 Rule  \xe2\x86\x92 https://t.co/L1ypFkKarN https://t.co/E5YxwwlNCN'
829314818477846528,2017-02-08 13:03:55,620,"b"".@POTUS has renewed Pres Reagan's policy to ensure taxpayer $ doesn't subsidize abortions anywhere in the world. https://t.co/wfVSl6KagV"""
829162795979653120,2017-02-08 02:59:50,1813,"b'.@SenTedCruz is right. Under #Obamacare, choice has gone down\xe2\x80\x9470% of counties only have 1 or 2 choices for health i\xe2\x80\xa6 https://t.co/jzP7G3aGwU'"
829123024850939904,2017-02-08 00:21:48,361,"b'Education is most successful when states, local leaders, and parents get to make decisions in their communities. https://t.co/lIapz7gAZN'"
829117789604610049,2017-02-08 00:00:59,41,"b""RT @NewsHour: Join us on tomorrow's PBS NewsHour for @JudyWoodruff's interview with @SpeakerRyan #PBSNews https://t.co/yuTMtvh0Gu"""
829112563489206273,2017-02-07 23:40:13,37,"b'RT @AmbMacNaughton: Productive mtg w @MinCanadaFA &amp; @SpeakerRyan. As #FriendsPartnersAllies, our partnership is grounded in shared #securit\xe2\x80\xa6'"
829098105505189888,2017-02-07 22:42:46,64,"b'Welcome to Twitter, @RepMikeJohnson. Glad to have you here in the House. https://t.co/ICPPxBXhNE'"
829091532749860864,2017-02-07 22:16:39,83,"b'RT @HouseGOP: ""Every day, we are focused here on delivering results for the American people.\xe2\x80\x9d - @SpeakerRyan'"
829087710174392320,2017-02-07 22:01:28,330,"b""RT @RepDianeBlack: #Obamacare hasn't delivered on its most basic promises. That is why we at @HouseBudgetGOP are working to offer a #Better\xe2\x80\xa6"""
829083857492258816,2017-02-07 21:46:09,55,"b""RT @HouseSmallBiz: #SmallBiz want to provide healthcare to their employees, but the failed ACA's overregulation gets in the way. There's a\xe2\x80\xa6"""
829079933448253440,2017-02-07 21:30:34,110,b'RT @DrNealDunnFL2: #Obamacare has been a record of broken promises &amp; bad results. It\xe2\x80\x99s time to repeal &amp; replace with something better. \nhtt\xe2\x80\xa6'
829066791431335936,2017-02-07 20:38:21,210,b'Enjoyed meeting with Minister Freeland today. We share a common commitment to the U.S.-#Canada relationship.\xe2\x80\xa6 https://t.co/yZx4YrRazp'
829050478612721664,2017-02-07 19:33:31,278,b'We are going to rescue people from this collapsing law and replace it with something better for patients and famili\xe2\x80\xa6 https://t.co/95m55ndiw3'
829014753976610816,2017-02-07 17:11:34,299,"b'Today, we defend schools against innovation-crushing regulations. https://t.co/lIapz7ybRl'"
829002596933328897,2017-02-07 16:23:15,231,"b'Together with @BetsyDeVos, we are going to be there for students every step of the way. https://t.co/X8bk1hETnq #ConfirmDeVos'"
828984506249990144,2017-02-07 15:11:22,368,"b'Higher premiums, lost coverage, less choice. This is not what the country was promised. Far from it. https://t.co/GwOam5wlMO'"
828981675191320578,2017-02-07 15:00:07,28,b'HAPPENING NOW: Our weekly @HouseGOP news conference. https://t.co/p0n5NEVnwP'
828979779223318528,2017-02-07 14:52:35,59,b'Tune in live to our weekly @HouseGOP news conference at 10:00am ET \xe2\x86\x92 https://t.co/RrNzrxPmYU'
828945946394267648,2017-02-07 12:38:09,326,b'Choice and competition have dropped so much under #Obamacare that one-third of counties in America have only one in\xe2\x80\xa6 https://t.co/huK4E4frTp'
828942606029688833,2017-02-07 12:24:52,27,"b""RT @HouseSmallBiz: We\xe2\x80\x99re looking forward to tomorrow's #SmallBiz Obamacare hearing too, @SpeakerRyan. Watch live here at 11 AM \xe2\x86\x92 https://t.\xe2\x80\xa6"""
828744510893076480,2017-02-06 23:17:43,560,"b'For Opening Day of Congress, I spent about 3 hours swearing-in members with their families\xe2\x80\xa6and you just cannot pred\xe2\x80\xa6 https://t.co/beWWMCt5TC'"
828682734491025408,2017-02-06 19:12:14,366,b'For too long we had an exec branch that acted like the regs it created didn\xe2\x80\x99t affect people. That has now changed. https://t.co/Zp7aqfG7Wn'
828659875089698818,2017-02-06 17:41:24,219,b'Busy week ahead as we continue working to repeal &amp; replace #Obamacare. https://t.co/VYUyFvPKPX'
828651963004882944,2017-02-06 17:09:58,226,"b""We're on a mission to get rid of regulations that are killing economic growth. https://t.co/Sn42ClrdjZ"""
828648126072442881,2017-02-06 16:54:43,58,b'RT @RepPeteOlson: #Obamacare costs more &amp; provides less care for families. Learn more about our #BetterWay plan! \xe2\x86\x92 https://t.co/cw4JT2uWtJ'
828644290050023424,2017-02-06 16:39:28,210,"b""RT @RepAdrianSmith: A look at #Obamacare's promises vs. reality, courtesy of @HouseBudgetGOP. We're committed to bringing Americans a #Bett\xe2\x80\xa6"""
828640434775793665,2017-02-06 16:24:09,33,"b'RT @RepTipton: What does health care under a #BetterWay look like? For one thing: access to affordable, patient-centered services https://t\xe2\x80\xa6'"
828633852532944896,2017-02-06 15:58:00,65,"b'RT @RepMimiWalters: We\xe2\x80\x99re committed to protecting patients w/ pre-existing conditions to ensure their access to quality, affordable healthc\xe2\x80\xa6'"
828627827805282304,2017-02-06 15:34:03,100,b'RT @WaysandMeansGOP: Chairman Brady: forcing Americans to buy insurance does not deliver the results they deserve. We have a #BetterWay. ht\xe2\x80\xa6'
828615372328804359,2017-02-06 14:44:34,109,"b""Just released \xe2\x86\x92 Nine behind-the-scenes photos from January\xe2\x80\x94one of Washington's busiest months in years.\xe2\x80\xa6 https://t.co/nwaB5VpLkD"""
828588455374397442,2017-02-06 12:57:36,463,"b""President Obama was actually right about 1 thing: 'consumers do better when there is choice and competition.' Right\xe2\x80\xa6 https://t.co/QUfxlEGsSd"""
828374101622300672,2017-02-05 22:45:50,2222,b'Retweet to agree \xe2\x86\x92 #Obamacare is failing. We need to reverse the damage that has been done. https://t.co/s6B0UDSWKp'
828368035090149377,2017-02-05 22:21:44,124,"b'RT @MeetThePress: ""It is a collapsing law,"" - @SpeakerRyan on Obamacare, says it is ""our duty"" to ""replace it with something better."" #MTP'"
828331622764310528,2017-02-05 19:57:03,303,b'#Obamacare is literally in the middle of a collapse. We will #RepealAndReplace it with a #BetterWay\xe2\x80\x94patient-centere\xe2\x80\xa6 https://t.co/gr9g7oRKkd'
828297914145337344,2017-02-05 17:43:06,239,b'House Republicans are focused on putting policies in place that make people\xe2\x80\x99s lives better in this country. https://t.co/CZpn0us97L'
828241025743331330,2017-02-05 13:57:03,378,b'This legislation will bring relief to Americans hurt by years of overreach and overregulation. https://t.co/ooU87XW2m7'
828053966374121472,2017-02-05 01:33:44,421,"b'This is the next step in a step-by-step approach to repealing and replacing #Obamacare with an affordable, patient-\xe2\x80\xa6 https://t.co/KGrPdRBqBb'"
827979610566455296,2017-02-04 20:38:16,418,"b'This week, the House took action to block 5 costly Obama administration regulations. https://t.co/CO9LNmDDEx https://t.co/K09wHl3PQB'"
827964895475986432,2017-02-04 19:39:48,121,"b'RT @NBCNightlyNews: Speaker Ryan on Iran sanctions: ""Swift and decisive response proves"" Trump admin. ""is serious about holding the Iranian\xe2\x80\xa6'"
827952291286249472,2017-02-04 18:49:43,383,"b'RT @FoxNews: .@SpeakerRyan: ""We don\'t want to force the Little Sisters of the Poor to be forced to buy coverage that violates their conscie\xe2\x80\xa6'"
827909696619167744,2017-02-04 16:00:28,150,"b""RT @RepMcKinley: Our CRA has been signed by @SpeakerRyan. Now, on to @POTUS! It's time to end the war on coal! #Coal #WV #Jobs #Reform #Cut\xe2\x80\xa6"""
827899555056336901,2017-02-04 15:20:10,162,"b'RT @RepTomEmmer: Iran has completely disregarded the UN Security Council resolutions, and they must be held accountable. https://t.co/HockV\xe2\x80\xa6'"
827639011875360768,2017-02-03 22:04:51,356,"b'For me &amp; my family, heart disease is personal. As #AmericanHeartMonth begins, my staff &amp; I stand in support of hear\xe2\x80\xa6 https://t.co/LkuS0Ixs7o'"
827613342906851328,2017-02-03 20:22:51,370,b'Congress promised to stand up for American jobs and today we fulfill that promise. https://t.co/ooU87XW2m7'
827589321632968704,2017-02-03 18:47:24,465,b'BIG NEWS \xe2\x86\x92 This is the first regulation repeal going to President Trump\xe2\x80\x99s desk. https://t.co/ooU87XW2m7 https://t.co/tIzhTqwGpd'
827584826131742724,2017-02-03 18:29:32,195,b'President Trump\xe2\x80\x99s action to delay the #fiduciary rule is a wise one. It\xe2\x80\x99s Obamacare for financial planning. https://t.co/IHaPPe30Si'
827540317150773248,2017-02-03 15:32:41,532,"b""#Iran's latest ballistic missile test was a flagrant violation of UN Security Council resolutions. I support Trump\xe2\x80\xa6 https://t.co/J3po6GoGgV"""
827537026345996288,2017-02-03 15:19:36,175,"b'This week, the House made a lot of progress on our plans to repeal &amp; replace #Obamacare. https://t.co/98rUR3buYn'"
827525043714289664,2017-02-03 14:31:59,857,"b""I am in favor of new sanctions on #Iran. The last administration appeased #Iran far too much. It's time for that to\xe2\x80\xa6 https://t.co/7RSRhXKGlv"""
827501036780847106,2017-02-03 12:56:36,227,b'The BLM methane rule is not needed and will drive energy production from federal lands. We will repeal it. https://t.co/Zp7aqfG7Wn #CRA'
827496928271335424,2017-02-03 12:40:16,300,"b""RT @foxandfriends: .@SpeakerRyan: We're going to repeal and replace Obamacare first, and then in the spring we're going to work on tax refo\xe2\x80\xa6"""
827349504789737472,2017-02-03 02:54:28,262,b'We are using our #CRA power to undo certain regulations that were pushed through by the Obama administration. https://t.co/Zp7aqfG7Wn'
827299714907439104,2017-02-02 23:36:37,325,b'Rex Tillerson is going to be a great Secretary of @StateDept. https://t.co/oVbguVNvcv'
827291848368533504,2017-02-02 23:05:21,51,"b'RT @HouseCommerce: .@BarackObama on #Obamacare \xe2\x80\x9cif we had a #BetterWay to do this, we would have done it.\xe2\x80\x9d There is. #RepealObamacare  http\xe2\x80\xa6'"
827288058018021376,2017-02-02 22:50:17,144,"b'RT @HouseGOP: ""The stream protection rule is really just a thinly veiled attempt to wipe out coal mining jobs.\xe2\x80\x9d @SpeakerRyan https://t.co/k\xe2\x80\xa6'"
827281484071333890,2017-02-02 22:24:10,104,b'RT @IsraelinUSA: Speaker of the Knesset @YuliEdelstein visited the US Capitol and met with @SpeakerRyan https://t.co/dsIPd9mV50 https://t.c\xe2\x80\xa6'
827275859950067712,2017-02-02 22:01:49,1404,"b'RT @FoxNews: .@SpeakerRyan on building the wall: ""[President Trump] will have the funding to do it and he already has the authorization to\xe2\x80\xa6'"
827272070325100548,2017-02-02 21:46:46,64,b'RT @dfatirl: Minister @CharlieFlanagan had a good discussion with House Speaker Paul Ryan @SpeakerRyan on Capitol Hill yesterday https://t.\xe2\x80\xa6'
827242974312529922,2017-02-02 19:51:09,216,"b'House Republicans want a tax code built for jobs, for manufacturing, &amp; for economic growth. https://t.co/Sn42ClrdjZ'"
827204328410673152,2017-02-02 17:17:35,229,b'We are continuing to act on a step-by-step approach to repeal and replace #Obamacare. https://t.co/blJ1J9uWO1'
827195634385981440,2017-02-02 16:43:02,539,"b""We're working to block 5 costly Obama-era regulations, including a rule that threatens to wipe out thousands of job\xe2\x80\xa6 https://t.co/a8jUmn6RYi"""
827192671311634432,2017-02-02 16:31:15,45,b'HAPPENING NOW: My weekly press briefing. https://t.co/pvMuj7894W'
827185956289654785,2017-02-02 16:04:35,38,b'Tune in live to my weekly press briefing at 11:30am ET \xe2\x86\x92 https://t.co/RrNzrxPmYU'
827154489626984450,2017-02-02 13:59:32,257,"b'I take great pride in my Irish roots, so it was a pleasure to have #Ireland\xe2\x80\x99s Minister for Foreign Affairs visit my\xe2\x80\xa6 https://t.co/oT4zCaCTGG'"
827150530384371712,2017-02-02 13:43:48,46,"b""RT @MedvedSHOW: My interview with @SpeakerRyan from today: I'm proud of his fight for conservative reform in this promising new era https:/\xe2\x80\xa6"""
827145974497816576,2017-02-02 13:25:42,73,b'Looking forward to joining @foxandfriends in a few minutes.'
827139625865064449,2017-02-02 13:00:28,106,"b'RT @HouseGOP: ""We want to pave the way for real growth, higher wages, and more success for workers and small businesses....\xe2\x80\x9d @SpeakerRyan'"
827135808788426752,2017-02-02 12:45:18,142,"b'RT @RHCJO: His Majesty King Abdullah II, accompanied by Her Majesty @QueenRania, meets the House Leadership in the US Congress #JORoyalVisi\xe2\x80\xa6'"
827131285953007616,2017-02-02 12:27:20,65,b'RT @foxandfriends: THURSDAY: @SpeakerRyan joins us live at 8:30am/et https://t.co/0RBXwjmPSs'
826920299077783557,2017-02-01 22:28:57,1164,b'RT to agree \xe2\x86\x92 @POTUS made an excellent pick in Judge Gorsuch for #SCOTUS. https://t.co/Sn42ClrdjZ'
826913707259285511,2017-02-01 22:02:45,76,"b""RT @FinancialCmte: Together we're working to create a healthier economy with more jobs, higher wages, and greater opportunities for all Ame\xe2\x80\xa6"""
826908869364420613,2017-02-01 21:43:32,86,b'RT @YuliEdelstein: Thank you mr. speaker. It was a pleasure \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc https://t.co/Af5mzcRAIL'
826905062207266817,2017-02-01 21:28:24,95,b'RT @KenCalvert: House Republicans are fulfilling our promise to protect Americans from job-killing regulations. https://t.co/8MYVuBDUZg'
826900579725221889,2017-02-01 21:10:35,249,b'RT @GOPLeader: Great discussion w/ King Abdullah II on the importance of the US-Jordan bilateral relationship. We must root out terrorism a\xe2\x80\xa6'
826896787390754816,2017-02-01 20:55:31,303,"b""RT @RepLaHood: Led the House in moment of silence for Peoria\xe2\x80\x99s fallen Navy SEAL Ryan Owens, who lost in a raid against al-Qa'ida in Yemen:\xe2\x80\xa6"""
826890859048230912,2017-02-01 20:31:58,33,b'It\xe2\x80\x99s a busy week on the Hill\xe2\x80\x94calling the @MedvedSHOW shortly to talk all about it. https://t.co/PeH2gBEifu'
826879027365474304,2017-02-01 19:44:57,139,"b'After visiting @YuliEdelstein in #Jerusalem last year, it was a privilege to host him at the Capitol.\xe2\x80\xa6 https://t.co/qXeW6WepLm'"
826865096974618634,2017-02-01 18:49:36,315,"b'We want to pave the way for real growth, higher wages, and more success for the workers and small businesses at the\xe2\x80\xa6 https://t.co/mhGuFIvzG6'"
826861290488549386,2017-02-01 18:34:28,84,"b""RT @WaysandMeansGOP: We have a #BetterWay to grow our economy and simplify America's broken tax code. https://t.co/5x85FlIZKm https://t.co/\xe2\x80\xa6"""
